Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,_equity_curve,_trades
2018-01-31,2023-12-31,2160 days,43.05555555555556,10012.862821681892,10049.095107582372,5.5863100902428195,0.12862821681892456,256.67848476646725,0.02142655542498595,0.1799368180249145,0.0007141445588887407,0.11907821678840165,0.18200437194771665,0.059426969053232845,-0.5683669259868365,0.0027154404602314267,-0.3605527215394866,-0.11875573705005249,730 days,234 days,12,50.0,22.91995925859982,-12.675351309249383,2.835056031922467,92 days,49 days,1.873158424588636,3.562116157427817,0.3734338007163906,0.10977256971592919,LongTermMACDStrategy,"                  Equity  DrawdownPct DrawdownDuration
2018-01-31  10000.000000     0.000000              NaT
2018-02-28  10000.000000     0.000000              NaT
2018-03-31  10000.000000     0.000000              NaT
2018-04-30  10000.000000     0.000000              NaT
2018-05-31  10000.000000     0.000000              NaT
...                  ...          ...              ...
2023-08-31  10029.731634     0.001927              NaT
2023-09-30  10013.192861     0.003573              NaT
2023-10-31  10012.862822     0.003606              NaT
2023-11-30  10012.862822     0.003606              NaT
2023-12-31  10012.862822     0.003606         730 days

[72 rows x 3 columns]","    Size  EntryBar  ...  Entry_KDJ(H,L,C,9,3,3)_2  Exit_KDJ(H,L,C,9,3,3)_2
0      1        19  ...                 93.069240               113.265973
1      1        23  ...                112.779041                78.696650
2      1        26  ...                 51.627696                61.560684
3      1        29  ...                 93.002696               101.905348
4      1        31  ...                103.891603                85.744917
5      1        33  ...                 70.013343                72.054501
6      1        35  ...                 84.805670                83.461719
7      1        37  ...                 68.678567                57.989779
8      1        43  ...                 96.340947                80.477669
9      1        46  ...                 96.190800                98.243162
10     1        48  ...                 94.001225                80.831787
11     1        66  ...                116.551719                59.892244

[12 rows x 27 columns]"
