Date,Close,High,Low,Open,Volume
2020-01-02,233.4199981689453,233.47000122070312,231.77000427246094,232.89999389648438,1449300
2020-01-03,232.63999938964844,234.5,230.22999572753906,231.24000549316406,1315400
2020-01-06,235.42999267578125,235.52999877929688,230.8000030517578,231.49000549316406,1460700
2020-01-07,233.6999969482422,236.85000610351562,233.33999633789062,235.5,1367900
2020-01-08,237.27000427246094,238.00999450683594,234.00999450683594,234.8800048828125,1883900
2020-01-09,235.89999389648438,239.47000122070312,235.2899932861328,239.22000122070312,1141300
2020-01-10,234.83999633789062,236.27999877929688,233.25999450683594,236.2100067138672,1178100
2020-01-13,245.17999267578125,245.35000610351562,238.11000061035156,238.57000732421875,4118600
2020-01-14,243.77000427246094,247.50999450683594,243.4499969482422,246.27999877929688,1644000
2020-01-15,243.49000549316406,246.0399932861328,243.38999938964844,245.14999389648438,996800
2020-01-16,243.7100067138672,245.52000427246094,241.7899932861328,245.0,1409700
2020-01-17,241.25,245.72999572753906,241.14999389648438,245.50999450683594,1335400
2020-01-21,242.52000427246094,243.47999572753906,240.0,241.42999267578125,1604700
2020-01-22,244.3000030517578,246.02000427246094,243.05999755859375,243.3000030517578,1205800
2020-01-23,243.05999755859375,244.27999877929688,241.5,242.6199951171875,868700
2020-01-24,240.35000610351562,245.05999755859375,239.27000427246094,243.74000549316406,938200
2020-01-27,236.74000549316406,237.8699951171875,231.83999633789062,233.8000030517578,1292000
2020-01-28,239.35000610351562,240.19000244140625,236.3300018310547,238.66000366210938,971400
2020-01-29,243.66000366210938,244.3300018310547,238.77000427246094,240.32000732421875,998200
2020-01-30,243.77000427246094,244.0,240.89999389648438,241.83999633789062,770900
2020-01-31,239.38999938964844,243.5800018310547,239.3000030517578,243.47999572753906,1391600
2020-02-03,246.3699951171875,247.6999969482422,240.17999267578125,240.17999267578125,1792000
2020-02-04,247.99000549316406,250.10000610351562,247.66000366210938,249.85000610351562,1354900
2020-02-05,243.89999389648438,249.7100067138672,243.55999755859375,249.14999389648438,1518600
2020-02-06,243.77999877929688,244.52999877929688,242.7899932861328,244.35000610351562,1155900
2020-02-07,243.50999450683594,246.88999938964844,242.1699981689453,243.77000427246094,1087600
2020-02-10,248.5399932861328,249.74000549316406,244.02000427246094,244.02000427246094,1192100
2020-02-11,251.5800018310547,252.38999938964844,248.33999633789062,249.33999633789062,1014700
2020-02-12,253.94000244140625,254.16000366210938,250.77999877929688,252.11000061035156,658100
2020-02-13,253.86000061035156,256.79998779296875,252.3699951171875,253.41000366210938,905300
2020-02-14,254.41000366210938,256.0,253.14999389648438,254.67999267578125,950700
2020-02-18,259.2300109863281,259.739990234375,253.66000366210938,254.00999450683594,1273700
2020-02-19,262.510009765625,263.5,259.80999755859375,261.0,908000
2020-02-20,263.67999267578125,266.20001220703125,258.75,262.92999267578125,1518400
2020-02-21,255.89999389648438,265.1000061035156,253.8000030517578,263.0,1587700
2020-02-24,246.2100067138672,247.8699951171875,235.69000244140625,245.38999938964844,1875000
2020-02-25,238.80999755859375,250.4499969482422,237.0500030517578,248.3800048828125,1550900
2020-02-26,238.55999755859375,244.1300048828125,237.0399932861328,239.14999389648438,1219000
2020-02-27,220.6999969482422,232.47999572753906,220.2100067138672,230.44000244140625,2834900
2020-02-28,217.41000366210938,217.6999969482422,208.89999389648438,210.0,3747900
2020-03-02,228.89999389648438,229.2100067138672,216.49000549316406,219.19000244140625,2333900
2020-03-03,227.1300048828125,235.4199981689453,225.9600067138672,228.8699951171875,3570700
2020-03-04,231.6199951171875,232.8800048828125,221.24000549316406,231.50999450683594,1723700
2020-03-05,221.19000244140625,227.3800048828125,216.14999389648438,225.39999389648438,2005000
2020-03-06,218.5500030517578,223.35000610351562,212.24000549316406,213.25999450683594,2494400
2020-03-09,199.77000427246094,208.3300018310547,194.24000549316406,202.0,2292500
2020-03-10,204.1199951171875,206.99000549316406,197.11000061035156,206.3699951171875,2274000
2020-03-11,193.74000549316406,201.49000549316406,191.38999938964844,199.38999938964844,2114700
2020-03-12,169.1300048828125,180.3300018310547,167.3300018310547,179.4499969482422,3906800
2020-03-13,176.75,176.7899932861328,162.32000732421875,175.89999389648438,2933300
2020-03-16,138.97999572753906,155.88999938964844,138.2899932861328,155.49000549316406,4568200
2020-03-17,144.8800048828125,156.8000030517578,136.08999633789062,141.6999969482422,3764700
2020-03-18,140.36000061035156,140.63999938964844,128.85000610351562,135.1199951171875,3809600
2020-03-19,154.86000061035156,162.77999877929688,136.3300018310547,136.3300018310547,2989600
2020-03-20,165.00999450683594,182.52999877929688,162.60000610351562,163.50999450683594,5338000
2020-03-23,172.3000030517578,180.36000061035156,165.0500030517578,165.5500030517578,4267500
2020-03-24,192.74000549316406,194.89999389648438,180.10000610351562,183.25,2912900
2020-03-25,193.6199951171875,202.86000061035156,192.42999267578125,195.5,3336400
2020-03-26,200.8000030517578,202.83999633789062,189.0500030517578,197.0500030517578,4117800
2020-03-27,188.83999633789062,195.5500030517578,184.05999755859375,192.5,3572100
2020-03-30,193.94000244140625,196.9600067138672,183.02999877929688,188.5,2197800
2020-03-31,189.5500030517578,194.1999969482422,188.19000244140625,193.02999877929688,2027200
2020-04-01,183.5,187.27999877929688,181.52999877929688,181.52999877929688,1767800
2020-04-02,185.49000549316406,185.5,177.77000427246094,182.0,2311300
2020-04-03,181.25,184.77000427246094,179.10000610351562,184.7100067138672,2208300
2020-04-06,194.9499969482422,195.6999969482422,185.75,188.22000122070312,2479100
2020-04-07,194.9199981689453,203.44000244140625,194.6999969482422,202.47999572753906,2228500
2020-04-08,196.00999450683594,200.5,194.3300018310547,196.8000030517578,1243300
2020-04-09,203.50999450683594,206.0,198.47999572753906,199.63999938964844,1898300
2020-04-13,199.27000427246094,203.44000244140625,197.66000366210938,202.75999450683594,1008500
2020-04-14,205.17999267578125,206.77000427246094,201.5800018310547,203.72000122070312,1842400
2020-04-15,207.9499969482422,208.5,199.60000610351562,200.1999969482422,1888900
2020-04-16,209.19000244140625,214.42999267578125,207.67999267578125,210.0,2187000
2020-04-17,225.86000061035156,226.4199981689453,213.52000427246094,215.25,3555200
2020-04-20,218.58999633789062,224.50999450683594,216.7899932861328,222.7899932861328,2086100
2020-04-21,206.72000122070312,216.5500030517578,206.5,215.0,2145200
2020-04-22,212.08999633789062,214.22000122070312,210.00999450683594,210.91000366210938,1349800
2020-04-23,211.63999938964844,216.72000122070312,210.4199981689453,212.38999938964844,1102600
2020-04-24,214.5500030517578,216.5,212.10000610351562,213.75999450683594,1520800
2020-04-27,226.88999938964844,227.8699951171875,216.3800048828125,217.60000610351562,2227100
2020-04-28,224.47000122070312,231.9499969482422,224.19000244140625,231.3000030517578,1340000
2020-04-29,232.42999267578125,237.49000549316406,227.50999450683594,229.83999633789062,1393300
2020-04-30,223.47999572753906,231.5500030517578,223.47999572753906,229.72000122070312,1591200
2020-05-01,218.69000244140625,220.4600067138672,216.1999969482422,219.11000061035156,1744600
2020-05-04,218.69000244140625,218.83999633789062,213.97000122070312,215.0800018310547,1059700
2020-05-05,218.2100067138672,222.0,216.17999267578125,221.72000122070312,1298900
2020-05-06,223.17999267578125,225.0,218.97000122070312,218.99000549316406,1229600
2020-05-07,225.99000549316406,228.58999633789062,220.57000732421875,224.52999877929688,1700200
2020-05-08,237.99000549316406,238.32000732421875,228.5,229.0,2036900
2020-05-11,245.6199951171875,246.83999633789062,234.52999877929688,237.57000732421875,1952100
2020-05-12,242.60000610351562,248.75,242.33999633789062,247.07000732421875,1924600
2020-05-13,229.38999938964844,243.10000610351562,225.88999938964844,242.25,2240100
2020-05-14,237.57000732421875,237.74000549316406,225.80999755859375,226.55999755859375,1453700
2020-05-15,247.08999633789062,247.5399932861328,234.00999450683594,234.88999938964844,1750800
2020-05-18,255.64999389648438,259.6099853515625,252.02999877929688,253.72999572753906,2318200
2020-05-19,251.41000366210938,257.3800048828125,251.02999877929688,256.8900146484375,1480500
2020-05-20,258.3800048828125,259.6000061035156,255.17999267578125,256.1000061035156,1095900
2020-05-21,267.5299987792969,268.2699890136719,257.57000732421875,259.3699951171875,1808400
2020-05-22,276.7300109863281,277.0199890136719,267.0199890136719,268.70001220703125,2073900
2020-05-26,281.4100036621094,284.9200134277344,279.30999755859375,282.54998779296875,2118500
2020-05-27,281.5,282.8999938964844,271.6000061035156,281.3800048828125,2158700
2020-05-28,284.4200134277344,291.30999755859375,277.5199890136719,281.4700012207031,2307900
2020-05-29,300.1000061035156,301.489990234375,284.1499938964844,285.9100036621094,4871000
2020-06-01,308.69000244140625,310.2200012207031,297.25,299.7699890136719,2390200
2020-06-02,312.29998779296875,314.8699951171875,302.010009765625,305.510009765625,2872000
2020-06-03,323.739990234375,324.70001220703125,312.5,313.05999755859375,2760300
2020-06-04,317.4200134277344,323.5199890136719,313.5,321.5,2752000
2020-06-05,319.7799987792969,323.79998779296875,317.0,319.1600036621094,2385300
2020-06-08,315.29998779296875,322.6300048828125,312.7300109863281,322.05999755859375,2588500
2020-06-09,316.3999938964844,318.8999938964844,307.79998779296875,313.20001220703125,2375200
2020-06-10,323.25,324.760009765625,316.5400085449219,318.6000061035156,1746800
2020-06-11,308.1199951171875,321.1000061035156,306.6300048828125,314.3699951171875,3659600
2020-06-12,296.3599853515625,308.3800048828125,289.54998779296875,302.8399963378906,7634500
2020-06-15,303.04998779296875,303.25,288.6099853515625,289.1700134277344,2256900
2020-06-16,310.6099853515625,312.79998779296875,303.2699890136719,310.7900085449219,2106000
2020-06-17,303.69000244140625,313.8299865722656,302.57000732421875,313.0,1720300
2020-06-18,302.9800109863281,305.6600036621094,299.0,303.989990234375,1573700
2020-06-19,297.3800048828125,307.010009765625,295.2900085449219,306.9800109863281,2299800
2020-06-22,304.69000244140625,306.57000732421875,293.8500061035156,298.010009765625,1580300
2020-06-23,301.1600036621094,310.2099914550781,300.7300109863281,308.010009765625,1392100
2020-06-24,295.2200012207031,303.1499938964844,290.5199890136719,299.4800109863281,1595000
2020-06-25,295.1300048828125,295.260009765625,288.5,294.29998779296875,1268000
2020-06-26,289.5299987792969,295.1000061035156,288.1099853515625,293.79998779296875,1700800
2020-06-29,294.3500061035156,295.6700134277344,284.2900085449219,290.1099853515625,1860900
2020-06-30,312.010009765625,318.32000732421875,304.20001220703125,305.0,5473600
2020-07-01,308.6199951171875,316.989990234375,306.3599853515625,314.5,1767500
2020-07-02,304.7699890136719,312.5899963378906,302.5,312.1499938964844,1885100
2020-07-06,314.3500061035156,316.1199951171875,308.6000061035156,309.0,2557900
2020-07-07,306.739990234375,313.1300048828125,306.30999755859375,313.1199951171875,1337000
2020-07-08,309.8800048828125,311.25,306.5799865722656,310.8800048828125,1269300
2020-07-09,315.0799865722656,319.1099853515625,303.67999267578125,309.79998779296875,3287300
2020-07-10,314.3900146484375,317.9700012207031,308.1199951171875,316.6400146484375,1755600
2020-07-13,305.1499938964844,321.82000732421875,304.5400085449219,316.75,2212300
2020-07-14,308.32000732421875,309.45001220703125,295.010009765625,303.5299987792969,2051200
2020-07-15,312.510009765625,314.0,304.1400146484375,308.5899963378906,1653600
2020-07-16,313.0799865722656,315.2099914550781,306.7799987792969,308.5,1185300
2020-07-17,316.82000732421875,319.0400085449219,310.8599853515625,315.0199890136719,1674000
2020-07-20,326.8399963378906,329.8500061035156,317.0,319.1400146484375,1996500
2020-07-21,325.3900146484375,330.8999938964844,324.07000732421875,330.3599853515625,1471100
2020-07-22,326.7200012207031,329.4800109863281,322.5299987792969,325.8900146484375,901500
2020-07-23,320.010009765625,337.57000732421875,316.0,327.1600036621094,2592500
2020-07-24,321.5,325.7099914550781,313.6199951171875,316.260009765625,1441900
2020-07-27,331.54998779296875,333.17999267578125,323.0400085449219,324.2799987792969,2029300
2020-07-28,322.6400146484375,333.8800048828125,321.9100036621094,331.2200012207031,1534100
2020-07-29,325.739990234375,329.5,321.5,322.20001220703125,1318800
2020-07-30,323.6600036621094,325.3800048828125,316.989990234375,322.29998779296875,1225400
2020-07-31,325.5899963378906,326.2799987792969,319.6000061035156,326.1700134277344,1282500
2020-08-03,328.5899963378906,331.1700134277344,324.010009765625,327.989990234375,1362500
2020-08-04,328.2099914550781,330.3900146484375,324.32000732421875,327.92999267578125,1046700
2020-08-05,340.4200134277344,343.5899963378906,328.2699890136719,330.94000244140625,2187200
2020-08-06,339.17999267578125,343.0899963378906,334.1199951171875,342.32000732421875,1153200
2020-08-07,342.1199951171875,343.739990234375,336.510009765625,339.0799865722656,1580200
2020-08-10,344.32000732421875,347.3500061035156,337.3900146484375,342.4700012207031,1611900
2020-08-11,335.3699951171875,344.7799987792969,334.8699951171875,344.32000732421875,1518800
2020-08-12,345.3299865722656,346.42999267578125,337.7900085449219,338.0,1294400
2020-08-13,350.2900085449219,354.5899963378906,346.2699890136719,349.989990234375,1439600
2020-08-14,349.1199951171875,351.69000244140625,345.0299987792969,350.1499938964844,877300
2020-08-17,354.8699951171875,355.82000732421875,350.0,350.489990234375,729600
2020-08-18,358.7799987792969,360.7699890136719,352.45001220703125,358.07000732421875,1013000
2020-08-19,360.8399963378906,364.8900146484375,356.1700134277344,360.5799865722656,920600
2020-08-20,366.4200134277344,367.94000244140625,356.29998779296875,358.17999267578125,1078300
2020-08-21,368.75,369.7699890136719,364.54998779296875,367.45001220703125,847400
2020-08-24,376.30999755859375,377.8399963378906,369.3999938964844,372.20001220703125,1565400
2020-08-25,378.5,380.5899963378906,372.2099914550781,376.510009765625,1064100
2020-08-26,381.5,383.20001220703125,376.6700134277344,381.4100036621094,1021800
2020-08-27,374.8399963378906,384.04998779296875,373.8900146484375,384.0,1693900
2020-08-28,377.4800109863281,380.9200134277344,376.1300048828125,377.0,1257100
2020-08-31,375.6700134277344,379.30999755859375,372.5,377.5,1672000
2020-09-01,391.1600036621094,391.3800048828125,373.55999755859375,376.6000061035156,1363100
2020-09-02,398.2900085449219,399.8999938964844,387.0799865722656,398.1099853515625,1631300
2020-09-03,377.8699951171875,396.8299865722656,376.3699951171875,393.3900146484375,2412900
2020-09-04,361.4100036621094,376.3999938964844,345.9700012207031,372.3900146484375,3111700
2020-09-08,349.79998779296875,365.0,348.5,351.010009765625,3512500
2020-09-09,323.92999267578125,334.9200134277344,315.25,334.8299865722656,8543100
2020-09-10,320.0,336.2799987792969,317.6700134277344,326.8999938964844,3416600
2020-09-11,313.3900146484375,323.0,308.6300048828125,323.0,3090400
2020-09-14,313.82000732421875,317.75,311.1300048828125,315.989990234375,1775600
2020-09-15,315.489990234375,319.0,312.67999267578125,318.3299865722656,1836700
2020-09-16,309.989990234375,317.42999267578125,309.5799865722656,316.32000732421875,1689900
2020-09-17,303.1099853515625,308.8399963378906,301.54998779296875,304.1499938964844,2258100
2020-09-18,294.760009765625,304.79998779296875,290.57000732421875,304.7300109863281,3042800
2020-09-21,295.55999755859375,295.67999267578125,287.2099914550781,289.6499938964844,2257300
2020-09-22,313.6000061035156,314.1499938964844,296.7699890136719,297.6199951171875,4030400
2020-09-23,316.7699890136719,331.8500061035156,313.7900085449219,325.3399963378906,4646000
2020-09-24,315.5799865722656,320.9200134277344,303.2099914550781,312.8900146484375,2451300
2020-09-25,315.3500061035156,316.5,308.5899963378906,315.6099853515625,1788000
2020-09-28,318.7300109863281,319.2900085449219,310.6000061035156,317.8800048828125,1448500
2020-09-29,323.6700134277344,325.239990234375,315.9700012207031,318.739990234375,1342200
2020-09-30,329.3699951171875,334.3399963378906,326.80999755859375,328.79998779296875,2001800
2020-10-01,341.04998779296875,343.2699890136719,332.6199951171875,334.010009765625,1715900
2020-10-02,332.6700134277344,339.260009765625,327.7300109863281,333.0,1848400
2020-10-05,337.8699951171875,337.9700012207031,327.0299987792969,334.0,1397600
2020-10-06,329.2900085449219,339.489990234375,327.3900146484375,335.6600036621094,1575500
2020-10-07,338.9100036621094,339.20001220703125,333.1000061035156,333.3800048828125,1225800
2020-10-08,337.94000244140625,343.94000244140625,337.1700134277344,343.8999938964844,1077500
2020-10-09,346.4599914550781,349.3500061035156,338.3999938964844,340.80999755859375,1726000
2020-10-12,348.0,351.54998779296875,342.8299865722656,351.20001220703125,1236500
2020-10-13,356.2900085449219,359.239990234375,348.20001220703125,350.0,1402000
2020-10-14,352.07000732421875,358.8900146484375,346.30999755859375,358.8900146484375,1127800
2020-10-15,353.6099853515625,354.7300109863281,345.0,345.1199951171875,761800
2020-10-16,349.95001220703125,358.57000732421875,348.2900085449219,356.1499938964844,868900
2020-10-19,336.4599914550781,352.30999755859375,336.04998779296875,351.0,1367200
2020-10-20,330.0400085449219,338.6300048828125,329.8800048828125,338.260009765625,1276800
2020-10-21,325.5,336.6600036621094,325.1600036621094,331.1600036621094,1623700
2020-10-22,325.6700134277344,327.3699951171875,316.4800109863281,326.5299987792969,1847000
2020-10-23,333.9200134277344,334.19000244140625,322.82000732421875,327.010009765625,1164100
2020-10-26,331.6000061035156,340.8500061035156,325.6499938964844,336.1000061035156,1416700
2020-10-27,333.80999755859375,337.2900085449219,330.510009765625,332.8800048828125,891700
2020-10-28,329.510009765625,333.0,326.260009765625,330.3900146484375,1088500
2020-10-29,330.1499938964844,335.20001220703125,326.4200134277344,332.9800109863281,803400
2020-10-30,319.2900085449219,328.6700134277344,314.6300048828125,326.69000244140625,1398200
2020-11-02,315.5,324.2300109863281,307.80999755859375,321.0199890136719,1327300
2020-11-03,327.1300048828125,328.8599853515625,312.04998779296875,317.5,1196400
2020-11-04,340.17999267578125,342.25,331.0799865722656,336.75,1381500
2020-11-05,347.17999267578125,348.510009765625,338.25,345.2099914550781,1187500
2020-11-06,343.79998779296875,349.6400146484375,343.0199890136719,348.1499938964844,990000
2020-11-09,326.9599914550781,353.92999267578125,326.6499938964844,351.5,1882500
2020-11-10,322.19000244140625,328.5199890136719,311.0400085449219,326.17999267578125,1520100
2020-11-11,336.67999267578125,337.8599853515625,322.19000244140625,325.6099853515625,984500
2020-11-12,329.9100036621094,338.8999938964844,328.57000732421875,335.0,897000
2020-11-13,325.45001220703125,332.6499938964844,324.5,330.5,792100
2020-11-16,331.7699890136719,333.760009765625,322.1700134277344,324.0199890136719,915800
2020-11-17,338.3999938964844,340.70001220703125,327.2099914550781,331.0,799800
2020-11-18,336.92999267578125,342.5899963378906,333.8500061035156,339.80999755859375,917700
2020-11-19,344.6000061035156,345.3599853515625,332.1600036621094,336.32000732421875,898100
2020-11-20,345.739990234375,349.9800109863281,340.29998779296875,342.70001220703125,843200
2020-11-23,348.5299987792969,351.4100036621094,343.6199951171875,348.45001220703125,805700
2020-11-24,349.54998779296875,352.0,344.4100036621094,350.57000732421875,678100
2020-11-25,357.79998779296875,358.25,348.17999267578125,350.0,1085600
2020-11-27,365.3900146484375,365.7799987792969,358.010009765625,361.6600036621094,847800
2020-11-30,370.2200012207031,371.9800109863281,357.489990234375,367.7799987792969,1632200
2020-12-01,377.5199890136719,379.69000244140625,370.44000244140625,373.2099914550781,1510600
2020-12-02,372.6000061035156,381.3699951171875,371.5799865722656,375.69000244140625,1090200
2020-12-03,375.4200134277344,383.5400085449219,373.3800048828125,374.2099914550781,1524000
2020-12-04,377.05999755859375,380.25,374.3599853515625,378.8699951171875,1267800
2020-12-07,371.4800109863281,376.54998779296875,366.6600036621094,376.29998779296875,2041800
2020-12-08,371.07000732421875,375.6700134277344,367.0,372.0299987792969,1569200
2020-12-09,363.55999755859375,378.5,361.8399963378906,374.510009765625,1722300
2020-12-10,369.07000732421875,370.67999267578125,359.7799987792969,367.0199890136719,2700600
2020-12-11,344.32000732421875,366.57000732421875,343.2799987792969,366.3299865722656,6440600
2020-12-14,352.3699951171875,354.8299865722656,337.07000732421875,344.0,2712300
2020-12-15,356.07000732421875,360.80999755859375,353.6199951171875,355.94000244140625,2078600
2020-12-16,363.1000061035156,363.5,351.57000732421875,357.2099914550781,2086700
2020-12-17,386.07000732421875,387.3699951171875,363.989990234375,367.0,3870300
2020-12-18,378.04998779296875,387.2200012207031,373.17999267578125,387.05999755859375,2698300
2020-12-21,373.3999938964844,377.7699890136719,369.4599914550781,373.3599853515625,1714600
2020-12-22,360.07000732421875,375.0,357.5199890136719,373.75,2334000
2020-12-23,355.1300048828125,363.989990234375,354.9100036621094,363.0,1348800
2020-12-24,351.4200134277344,356.3900146484375,350.45001220703125,355.0,757800
2020-12-28,351.3599853515625,355.19000244140625,345.5,355.19000244140625,1353000
2020-12-29,353.2200012207031,354.2200012207031,343.6700134277344,353.760009765625,1227100
2020-12-30,350.7799987792969,356.0,349.79998779296875,355.0,1197000
2020-12-31,348.0299987792969,351.80999755859375,346.760009765625,349.2799987792969,792000
2021-01-04,356.3999938964844,356.8299865722656,346.4100036621094,351.6700134277344,2015300
2021-01-05,366.5,369.44000244140625,357.3800048828125,357.8900146484375,2122900
2021-01-06,363.25,367.6000061035156,357.4800109863281,362.1099853515625,1170800
2021-01-07,367.2900085449219,374.20001220703125,364.6000061035156,366.8699951171875,1103000
2021-01-08,365.4599914550781,370.5400085449219,362.5899963378906,367.3599853515625,994900
2021-01-11,361.6600036621094,373.0799865722656,352.3399963378906,354.1300048828125,1754000
2021-01-12,356.92999267578125,362.25,351.1400146484375,361.6000061035156,1628000
2021-01-13,352.1400146484375,359.010009765625,350.5,357.75,1108700
